user_id,signup_date,engagement_week,retained_users,total_retained_users
16319,"2014-07-21 10:01:00",29,1,2551
16323,"2014-07-21 15:58:00",29,1,2551
16325,"2014-07-21 17:04:00",29,1,2551
16330,"2014-07-21 15:03:00",29,1,2551
16331,"2014-07-21 08:58:00",29,1,2551
16332,"2014-07-21 12:40:00",29,1,2551
16333,"2014-07-21 16:11:00",29,1,2551
16334,"2014-07-21 15:04:00",29,1,2551
16335,"2014-07-21 15:10:00",29,1,2551
16336,"2014-07-21 22:57:00",29,1,2551
16337,"2014-07-21 12:34:00",29,1,2551
16339,"2014-07-21 09:35:00",29,1,2551
16340,"2014-07-21 19:28:00",29,1,2551
16346,"2014-07-21 18:22:00",29,1,2551
16347,"2014-07-21 21:11:00",29,1,2551
16348,"2014-07-22 09:52:00",29,1,2551
16349,"2014-07-22 05:54:00",29,1,2551
16352,"2014-07-22 11:49:00",29,1,2551
16353,"2014-07-22 15:52:00",29,1,2551
16356,"2014-07-22 01:10:00",29,1,2551
16361,"2014-07-22 15:31:00",29,1,2551
16362,"2014-07-22 11:18:00",29,1,2551
16364,"2014-07-22 09:27:00",29,1,2551
16368,"2014-07-22 02:48:00",29,1,2551
16369,"2014-07-22 13:20:00",29,1,2551
16371,"2014-07-22 16:53:00",29,1,2551
16373,"2014-07-22 09:03:00",29,1,2551
16374,"2014-07-22 09:44:00",29,1,2551
16377,"2014-07-22 10:21:00",29,1,2551
16378,"2014-07-22 12:33:00",29,1,2551
16381,"2014-07-22 09:04:00",29,1,2551
16383,"2014-07-22 10:54:00",29,1,2551
16384,"2014-07-22 17:24:00",29,1,2551
16388,"2014-07-22 14:41:00",29,1,2551
16389,"2014-07-22 11:11:00",29,1,2551
16390,"2014-07-22 11:04:00",29,1,2551
16392,"2014-07-22 14:55:00",29,1,2551
16396,"2014-07-22 10:39:00",29,1,2551
16397,"2014-07-22 00:33:00",29,1,2551
16398,"2014-07-22 12:54:00",29,1,2551
16401,"2014-07-22 10:32:00",29,1,2551
16403,"2014-07-22 14:28:00",29,1,2551
16404,"2014-07-22 14:58:00",29,1,2551
16405,"2014-07-22 15:45:00",29,1,2551
16406,"2014-07-22 23:45:00",29,1,2551
16407,"2014-07-22 13:41:00",29,1,2551
16408,"2014-07-22 09:43:00",29,1,2551
16409,"2014-07-22 20:34:00",29,1,2551
16414,"2014-07-22 12:10:00",29,1,2551
16418,"2014-07-22 08:20:00",29,1,2551
16420,"2014-07-22 10:16:00",29,1,2551
16421,"2014-07-22 04:24:00",29,1,2551
16424,"2014-07-22 18:03:00",29,1,2551
16428,"2014-07-23 14:04:00",29,1,2551
16429,"2014-07-23 09:59:00",29,1,2551
16430,"2014-07-23 08:19:00",29,1,2551
16431,"2014-07-23 08:14:00",29,1,2551
16433,"2014-07-23 10:25:00",29,1,2551
16435,"2014-07-23 10:15:00",29,1,2551
16436,"2014-07-23 08:41:00",29,1,2551
16440,"2014-07-23 18:14:00",29,1,2551
16444,"2014-07-23 17:03:00",29,1,2551
16445,"2014-07-23 10:13:00",29,1,2551
16446,"2014-07-23 15:25:00",29,1,2551
16447,"2014-07-23 05:26:00",29,1,2551
16448,"2014-07-23 17:06:00",29,1,2551
16452,"2014-07-23 17:56:00",29,1,2551
16453,"2014-07-23 16:35:00",29,1,2551
16454,"2014-07-23 06:52:00",29,1,2551
16455,"2014-07-23 12:04:00",29,1,2551
16457,"2014-07-23 18:32:00",29,1,2551
16459,"2014-07-23 15:40:00",29,1,2551
16460,"2014-07-23 11:39:00",29,1,2551
16461,"2014-07-23 16:17:00",29,1,2551
16462,"2014-07-23 11:28:00",29,1,2551
16467,"2014-07-23 19:00:00",29,1,2551
16471,"2014-07-23 12:18:00",29,1,2551
16472,"2014-07-23 17:38:00",29,1,2551
16474,"2014-07-23 19:09:00",29,1,2551
16475,"2014-07-23 14:06:00",29,1,2551
16477,"2014-07-23 15:20:00",29,1,2551
16478,"2014-07-23 14:50:00",29,1,2551
16482,"2014-07-23 19:59:00",29,1,2551
16486,"2014-07-23 14:21:00",29,1,2551
16488,"2014-07-23 15:41:00",29,1,2551
16490,"2014-07-23 13:34:00",29,1,2551
16492,"2014-07-23 10:12:00",29,1,2551
16494,"2014-07-23 10:17:00",29,1,2551
16495,"2014-07-23 13:15:00",29,1,2551
16496,"2014-07-23 17:09:00",29,1,2551
16501,"2014-07-23 09:23:00",29,1,2551
16502,"2014-07-23 16:35:00",29,1,2551
16504,"2014-07-23 10:29:00",29,1,2551
16505,"2014-07-23 17:32:00",29,1,2551
16507,"2014-07-23 10:14:00",29,1,2551
16508,"2014-07-23 09:51:00",29,1,2551
16510,"2014-07-23 14:12:00",29,1,2551
16512,"2014-07-23 17:28:00",29,1,2551
16514,"2014-07-23 15:32:00",29,1,2551
16520,"2014-07-24 12:14:00",29,1,2551
16529,"2014-07-24 12:21:00",29,1,2551
16530,"2014-07-24 08:20:00",29,1,2551
16531,"2014-07-24 14:56:00",29,1,2551
16532,"2014-07-24 12:23:00",29,1,2551
16533,"2014-07-24 09:45:00",29,1,2551
16535,"2014-07-24 03:58:00",29,1,2551
16536,"2014-07-24 10:11:00",29,1,2551
16538,"2014-07-24 14:50:00",29,1,2551
16539,"2014-07-24 15:50:00",29,1,2551
16541,"2014-07-24 13:42:00",29,1,2551
16542,"2014-07-24 13:11:00",29,1,2551
16546,"2014-07-24 09:10:00",29,1,2551
16547,"2014-07-24 15:19:00",29,1,2551
16551,"2014-07-24 11:17:00",29,1,2551
16553,"2014-07-24 08:45:00",29,1,2551
16556,"2014-07-24 06:28:00",29,1,2551
16560,"2014-07-24 15:09:00",29,1,2551
16561,"2014-07-24 18:10:00",29,1,2551
16564,"2014-07-24 18:07:00",29,1,2551
16565,"2014-07-24 19:41:00",29,1,2551
16566,"2014-07-24 02:47:00",29,1,2551
16567,"2014-07-24 18:36:00",29,1,2551
16568,"2014-07-24 11:30:00",29,1,2551
16569,"2014-07-24 10:25:00",29,1,2551
16571,"2014-07-24 15:46:00",29,1,2551
16572,"2014-07-24 08:41:00",29,1,2551
16574,"2014-07-24 09:44:00",29,1,2551
16575,"2014-07-24 20:00:00",29,1,2551
16577,"2014-07-24 18:08:00",29,1,2551
16578,"2014-07-24 08:12:00",29,1,2551
16580,"2014-07-24 13:25:00",29,1,2551
16581,"2014-07-24 14:51:00",29,1,2551
16582,"2014-07-24 03:18:00",29,1,2551
16583,"2014-07-24 12:42:00",29,1,2551
16584,"2014-07-24 15:22:00",29,1,2551
16585,"2014-07-24 09:24:00",29,1,2551
16588,"2014-07-24 11:13:00",29,1,2551
16589,"2014-07-24 12:07:00",29,1,2551
16592,"2014-07-24 21:25:00",29,1,2551
16595,"2014-07-25 09:20:00",29,1,2551
16596,"2014-07-25 04:00:00",29,1,2551
16598,"2014-07-25 07:15:00",29,1,2551
16599,"2014-07-25 14:20:00",29,1,2551
16608,"2014-07-25 14:40:00",29,1,2551
16609,"2014-07-25 13:39:00",29,1,2551
16613,"2014-07-25 21:32:00",29,1,2551
16614,"2014-07-25 11:34:00",29,1,2551
16616,"2014-07-25 15:28:00",29,1,2551
16620,"2014-07-25 04:35:00",29,1,2551
16623,"2014-07-25 13:11:00",29,1,2551
16624,"2014-07-25 09:26:00",29,1,2551
16625,"2014-07-25 14:29:00",29,1,2551
16626,"2014-07-25 14:36:00",29,1,2551
16628,"2014-07-25 10:25:00",29,1,2551
16630,"2014-07-25 12:12:00",29,1,2551
16631,"2014-07-25 12:50:00",29,1,2551
16632,"2014-07-25 16:59:00",29,1,2551
16633,"2014-07-25 10:42:00",29,1,2551
16635,"2014-07-25 15:08:00",29,1,2551
16637,"2014-07-25 11:30:00",29,1,2551
16639,"2014-07-25 12:10:00",29,1,2551
16645,"2014-07-25 12:08:00",29,1,2551
16654,"2014-07-25 13:52:00",29,1,2551
16655,"2014-07-25 11:23:00",29,1,2551
16659,"2014-07-25 16:03:00",29,1,2551
16660,"2014-07-25 14:11:00",29,1,2551
16661,"2014-07-25 11:26:00",29,1,2551
16664,"2014-07-25 15:42:00",29,1,2551
16666,"2014-07-25 11:22:00",29,1,2551
16667,"2014-07-25 18:48:00",29,1,2551
16668,"2014-07-25 11:16:00",29,1,2551
16669,"2014-07-25 09:11:00",29,1,2551
16670,"2014-07-25 18:05:00",29,1,2551
16671,"2014-07-25 16:41:00",29,1,2551
16672,"2014-07-25 11:52:00",29,1,2551
16675,"2014-07-25 11:34:00",29,1,2551
16676,"2014-07-25 17:44:00",29,1,2551
16677,"2014-07-25 14:36:00",29,1,2551
16679,"2014-07-26 15:49:00",29,1,2551
16680,"2014-07-26 19:17:00",29,1,2551
16681,"2014-07-26 15:26:00",29,1,2551
16682,"2014-07-26 14:30:00",29,1,2551
16686,"2014-07-26 14:28:00",29,1,2551
16687,"2014-07-26 11:34:00",29,1,2551
16688,"2014-07-26 12:50:00",29,1,2551
16690,"2014-07-26 19:57:00",29,1,2551
16693,"2014-07-26 19:58:00",29,1,2551
16694,"2014-07-26 14:30:00",29,1,2551
16701,"2014-07-26 09:38:00",29,1,2551
16702,"2014-07-26 09:14:00",29,1,2551
16704,"2014-07-27 16:15:00",30,1,2790
16706,"2014-07-27 14:53:00",30,1,2790
16708,"2014-07-27 18:03:00",30,1,2790
16709,"2014-07-27 09:55:00",30,1,2790
16711,"2014-07-27 23:57:00",30,1,2790
16712,"2014-07-27 18:28:00",30,1,2790
16713,"2014-07-27 12:35:00",30,1,2790
16715,"2014-07-27 10:07:00",30,1,2790
16717,"2014-07-27 15:20:00",30,1,2790
16720,"2014-07-27 08:09:00",30,1,2790
16721,"2014-07-27 19:02:00",30,1,2790
16722,"2014-07-27 16:52:00",30,1,2790
16725,"2014-07-27 12:59:00",30,1,2790
16726,"2014-07-27 10:59:00",30,1,2790
16727,"2014-07-27 16:40:00",30,1,2790
16728,"2014-07-27 15:52:00",30,1,2790
16730,"2014-07-28 15:10:00",30,1,2790
16732,"2014-07-28 04:04:00",30,1,2790
16734,"2014-07-28 08:19:00",30,1,2790
16735,"2014-07-28 05:43:00",30,1,2790
16736,"2014-07-28 08:02:00",30,1,2790
16738,"2014-07-28 12:16:00",30,1,2790
16740,"2014-07-28 18:41:00",30,1,2790
16743,"2014-07-28 12:48:00",30,1,2790
16745,"2014-07-28 08:01:00",30,1,2790
16746,"2014-07-28 11:23:00",30,1,2790
16749,"2014-07-28 10:59:00",30,1,2790
16751,"2014-07-28 18:47:00",30,1,2790
16752,"2014-07-28 12:32:00",30,1,2790
16758,"2014-07-28 08:45:00",30,1,2790
16761,"2014-07-28 14:15:00",30,1,2790
16763,"2014-07-28 06:29:00",30,1,2790
16764,"2014-07-28 18:26:00",30,1,2790
16765,"2014-07-28 11:45:00",30,1,2790
16766,"2014-07-28 13:23:00",30,1,2790
16768,"2014-07-28 15:01:00",30,1,2790
16774,"2014-07-28 15:51:00",30,1,2790
16776,"2014-07-28 10:51:00",30,1,2790
16777,"2014-07-28 14:58:00",30,1,2790
16778,"2014-07-28 15:04:00",30,1,2790
16782,"2014-07-28 14:24:00",30,1,2790
16783,"2014-07-28 19:48:00",30,1,2790
16786,"2014-07-28 14:18:00",30,1,2790
16787,"2014-07-28 18:59:00",30,1,2790
16791,"2014-07-28 16:26:00",30,1,2790
16792,"2014-07-28 19:05:00",30,1,2790
16794,"2014-07-28 13:33:00",30,1,2790
16795,"2014-07-28 13:55:00",30,1,2790
16796,"2014-07-28 15:23:00",30,1,2790
16800,"2014-07-28 11:18:00",30,1,2790
16801,"2014-07-28 10:57:00",30,1,2790
16802,"2014-07-28 13:55:00",30,1,2790
16803,"2014-07-28 14:27:00",30,1,2790
16805,"2014-07-28 14:09:00",30,1,2790
16807,"2014-07-28 19:51:00",30,1,2790
16809,"2014-07-28 11:30:00",30,1,2790
16810,"2014-07-28 08:14:00",30,1,2790
16812,"2014-07-28 09:06:00",30,1,2790
16815,"2014-07-28 07:55:00",30,1,2790
16817,"2014-07-29 13:47:00",30,1,2790
16818,"2014-07-29 21:38:00",30,1,2790
16820,"2014-07-29 14:54:00",30,1,2790
16821,"2014-07-29 13:49:00",30,1,2790
16822,"2014-07-29 09:57:00",30,1,2790
16823,"2014-07-29 01:19:00",30,1,2790
16825,"2014-07-29 11:40:00",30,1,2790
16826,"2014-07-29 03:44:00",30,1,2790
16827,"2014-07-29 10:07:00",30,1,2790
16828,"2014-07-29 14:08:00",30,1,2790
16829,"2014-07-29 23:51:00",30,1,2790
16831,"2014-07-29 06:03:00",30,1,2790
16832,"2014-07-29 11:54:00",30,1,2790
16836,"2014-07-29 13:38:00",30,1,2790
16840,"2014-07-29 12:36:00",30,1,2790
16841,"2014-07-29 12:54:00",30,1,2790
16843,"2014-07-29 13:57:00",30,1,2790
16844,"2014-07-29 08:32:00",30,1,2790
16846,"2014-07-29 08:40:00",30,1,2790
16851,"2014-07-29 16:05:00",30,1,2790
16852,"2014-07-29 13:59:00",30,1,2790
16854,"2014-07-29 10:31:00",30,1,2790
16858,"2014-07-29 07:57:00",30,1,2790
16863,"2014-07-29 13:15:00",30,1,2790
16864,"2014-07-29 12:41:00",30,1,2790
16865,"2014-07-29 21:44:00",30,1,2790
16867,"2014-07-29 21:35:00",30,1,2790
16868,"2014-07-29 16:39:00",30,1,2790
16872,"2014-07-29 08:10:00",30,1,2790
16875,"2014-07-29 10:36:00",30,1,2790
16882,"2014-07-29 07:28:00",30,1,2790
16884,"2014-07-29 22:12:00",30,1,2790
16885,"2014-07-29 18:39:00",30,1,2790
16887,"2014-07-29 12:42:00",30,1,2790
16892,"2014-07-29 09:31:00",30,1,2790
16894,"2014-07-30 14:11:00",30,1,2790
16896,"2014-07-30 09:42:00",30,1,2790
16897,"2014-07-30 03:29:00",30,1,2790
16899,"2014-07-30 15:18:00",30,1,2790
16900,"2014-07-30 07:34:00",30,1,2790
16901,"2014-07-30 18:49:00",30,1,2790
16902,"2014-07-30 16:35:00",30,1,2790
16903,"2014-07-30 18:31:00",30,1,2790
16905,"2014-07-30 16:55:00",30,1,2790
16908,"2014-07-30 12:05:00",30,1,2790
16912,"2014-07-30 08:42:00",30,1,2790
16915,"2014-07-30 04:27:00",30,1,2790
16916,"2014-07-30 14:24:00",30,1,2790
16918,"2014-07-30 09:38:00",30,1,2790
16920,"2014-07-30 18:26:00",30,1,2790
16922,"2014-07-30 14:54:00",30,1,2790
16923,"2014-07-30 16:31:00",30,1,2790
16924,"2014-07-30 15:02:00",30,1,2790
16926,"2014-07-30 12:15:00",30,1,2790
16927,"2014-07-30 14:26:00",30,1,2790
16931,"2014-07-30 10:10:00",30,1,2790
16933,"2014-07-30 09:49:00",30,1,2790
16935,"2014-07-30 08:55:00",30,1,2790
16937,"2014-07-30 03:37:00",30,1,2790
16938,"2014-07-30 11:47:00",30,1,2790
16939,"2014-07-30 19:36:00",30,1,2790
16940,"2014-07-30 09:09:00",30,1,2790
16941,"2014-07-30 10:58:00",30,1,2790
16943,"2014-07-30 16:29:00",30,1,2790
16944,"2014-07-30 11:03:00",30,1,2790
16948,"2014-07-30 17:44:00",30,1,2790
16949,"2014-07-30 16:11:00",30,1,2790
16950,"2014-07-30 14:54:00",30,1,2790
16953,"2014-07-30 15:30:00",30,1,2790
16958,"2014-07-30 09:27:00",30,1,2790
16960,"2014-07-30 19:24:00",30,1,2790
16963,"2014-07-30 12:24:00",30,1,2790
16964,"2014-07-30 10:31:00",30,1,2790
16965,"2014-07-30 13:27:00",30,1,2790
16968,"2014-07-30 09:31:00",30,1,2790
16969,"2014-07-30 11:38:00",30,1,2790
16970,"2014-07-30 11:05:00",30,1,2790
16974,"2014-07-30 16:36:00",30,1,2790
16975,"2014-07-30 20:20:00",30,1,2790
16981,"2014-07-30 15:53:00",30,1,2790
16982,"2014-07-31 17:52:00",30,1,2790
16983,"2014-07-31 16:08:00",30,1,2790
16984,"2014-07-31 15:50:00",30,1,2790
16985,"2014-07-31 08:56:00",30,1,2790
16989,"2014-07-31 19:21:00",30,1,2790
16991,"2014-07-31 01:38:00",30,1,2790
16992,"2014-07-31 14:43:00",30,1,2790
16993,"2014-07-31 16:00:00",30,1,2790
16995,"2014-07-31 17:35:00",30,1,2790
16998,"2014-07-31 21:03:00",30,1,2790
17000,"2014-07-31 15:15:00",30,1,2790
17001,"2014-07-31 09:53:00",30,1,2790
17003,"2014-07-31 07:16:00",30,1,2790
17005,"2014-07-31 11:55:00",30,1,2790
17008,"2014-07-31 08:02:00",30,1,2790
17012,"2014-07-31 16:36:00",30,1,2790
17016,"2014-07-31 09:06:00",30,1,2790
17017,"2014-07-31 18:54:00",30,1,2790
17018,"2014-07-31 19:04:00",30,1,2790
17027,"2014-07-31 14:32:00",30,1,2790
17030,"2014-07-31 09:42:00",30,1,2790
17034,"2014-07-31 10:45:00",30,1,2790
17035,"2014-07-31 08:25:00",30,1,2790
17036,"2014-07-31 08:15:00",30,1,2790
17038,"2014-07-31 15:33:00",30,1,2790
17039,"2014-07-31 18:42:00",30,1,2790
17040,"2014-07-31 23:24:00",30,1,2790
17041,"2014-07-31 10:27:00",30,1,2790
17042,"2014-07-31 06:39:00",30,1,2790
17043,"2014-07-31 14:19:00",30,1,2790
17044,"2014-07-31 12:59:00",30,1,2790
17049,"2014-07-31 10:02:00",30,1,2790
17050,"2014-07-31 06:26:00",30,1,2790
17051,"2014-07-31 13:09:00",30,1,2790
17052,"2014-07-31 08:01:00",30,1,2790
17054,"2014-07-31 12:59:00",30,1,2790
17057,"2014-07-31 22:38:00",30,1,2790
17060,"2014-07-31 07:24:00",30,1,2790
17061,"2014-07-31 00:56:00",30,1,2790
17064,"2014-07-31 12:20:00",30,1,2790
17068,"2014-07-31 22:09:00",30,1,2790
17070,"2014-07-31 13:58:00",30,1,2790
17072,"2014-07-31 19:50:00",30,1,2790
17074,"2014-07-31 17:03:00",30,1,2790
17077,"2014-08-01 12:30:00",30,1,2790
17078,"2014-08-01 17:07:00",30,1,2790
17079,"2014-08-01 02:01:00",30,1,2790
17081,"2014-08-01 14:08:00",30,1,2790
17082,"2014-08-01 08:43:00",30,1,2790
17083,"2014-08-01 17:18:00",30,1,2790
17084,"2014-08-01 06:40:00",30,1,2790
17086,"2014-08-01 13:50:00",30,1,2790
17088,"2014-08-01 19:19:00",30,1,2790
17089,"2014-08-01 05:10:00",30,1,2790
17091,"2014-08-01 07:21:00",30,1,2790
17093,"2014-08-01 06:15:00",30,1,2790
17094,"2014-08-01 11:23:00",30,1,2790
17097,"2014-08-01 12:06:00",30,1,2790
17098,"2014-08-01 22:42:00",30,1,2790
17100,"2014-08-01 10:46:00",30,1,2790
17101,"2014-08-01 09:07:00",30,1,2790
17102,"2014-08-01 10:13:00",30,1,2790
17103,"2014-08-01 18:18:00",30,1,2790
17108,"2014-08-01 08:16:00",30,1,2790
17109,"2014-08-01 03:17:00",30,1,2790
17111,"2014-08-01 08:25:00",30,1,2790
17112,"2014-08-01 22:03:00",30,1,2790
17113,"2014-08-01 11:17:00",30,1,2790
17114,"2014-08-01 14:14:00",30,1,2790
17115,"2014-08-01 15:17:00",30,1,2790
17118,"2014-08-01 07:01:00",30,1,2790
17120,"2014-08-01 09:19:00",30,1,2790
17121,"2014-08-01 16:21:00",30,1,2790
17122,"2014-08-01 21:58:00",30,1,2790
17123,"2014-08-01 11:12:00",30,1,2790
17126,"2014-08-01 12:59:00",30,1,2790
17127,"2014-08-01 04:49:00",30,1,2790
17129,"2014-08-01 18:30:00",30,1,2790
17137,"2014-08-01 07:32:00",30,1,2790
17138,"2014-08-01 04:41:00",30,1,2790
17142,"2014-08-01 04:32:00",30,1,2790
17145,"2014-08-01 14:46:00",30,1,2790
17146,"2014-08-01 18:00:00",30,1,2790
17150,"2014-08-01 07:30:00",30,1,2790
17151,"2014-08-01 10:20:00",30,1,2790
17152,"2014-08-01 09:09:00",30,1,2790
17159,"2014-08-02 08:19:00",30,1,2790
17160,"2014-08-02 09:45:00",30,1,2790
17162,"2014-08-02 10:38:00",30,1,2790
17165,"2014-08-02 23:21:00",30,1,2790
17166,"2014-08-02 15:52:00",30,1,2790
17167,"2014-08-02 14:34:00",30,1,2790
17168,"2014-08-02 04:07:00",30,1,2790
17169,"2014-08-02 09:23:00",30,1,2790
17171,"2014-08-02 09:55:00",30,1,2790
17172,"2014-08-02 12:15:00",30,1,2790
17176,"2014-08-02 10:34:00",30,1,2790
17177,"2014-08-02 13:07:00",30,1,2790
17179,"2014-08-02 15:56:00",30,1,2790
17180,"2014-08-03 11:54:00",31,1,2983
17182,"2014-08-03 15:58:00",31,1,2983
17184,"2014-08-03 16:28:00",31,1,2983
17187,"2014-08-03 11:01:00",31,1,2983
17188,"2014-08-03 18:54:00",31,1,2983
17190,"2014-08-03 17:01:00",31,1,2983
17192,"2014-08-03 09:00:00",31,1,2983
17193,"2014-08-03 08:50:00",31,1,2983
17195,"2014-08-03 07:44:00",31,1,2983
17196,"2014-08-03 12:38:00",31,1,2983
17198,"2014-08-03 10:33:00",31,1,2983
17199,"2014-08-03 15:44:00",31,1,2983
17209,"2014-08-04 08:21:00",31,1,2983
17212,"2014-08-04 13:08:00",31,1,2983
17215,"2014-08-04 00:35:00",31,1,2983
17217,"2014-08-04 18:01:00",31,1,2983
17220,"2014-08-04 16:22:00",31,1,2983
17223,"2014-08-04 18:56:00",31,1,2983
17227,"2014-08-04 10:20:00",31,1,2983
17228,"2014-08-04 08:09:00",31,1,2983
17229,"2014-08-04 14:43:00",31,1,2983
17231,"2014-08-04 05:34:00",31,1,2983
17232,"2014-08-04 14:17:00",31,1,2983
17236,"2014-08-04 11:34:00",31,1,2983
17237,"2014-08-04 17:10:00",31,1,2983
17238,"2014-08-04 11:56:00",31,1,2983
17240,"2014-08-04 14:06:00",31,1,2983
17241,"2014-08-04 18:41:00",31,1,2983
17243,"2014-08-04 10:21:00",31,1,2983
17244,"2014-08-04 16:43:00",31,1,2983
17246,"2014-08-04 04:52:00",31,1,2983
17249,"2014-08-04 14:40:00",31,1,2983
17250,"2014-08-04 13:51:00",31,1,2983
17252,"2014-08-04 08:22:00",31,1,2983
17256,"2014-08-04 18:07:00",31,1,2983
17258,"2014-08-04 12:07:00",31,1,2983
17260,"2014-08-04 11:27:00",31,1,2983
17261,"2014-08-04 19:30:00",31,1,2983
17262,"2014-08-05 13:06:00",31,1,2983
17263,"2014-08-05 13:59:00",31,1,2983
17265,"2014-08-05 19:25:00",31,1,2983
17266,"2014-08-05 13:47:00",31,1,2983
17268,"2014-08-05 09:04:00",31,1,2983
17269,"2014-08-05 07:57:00",31,1,2983
17270,"2014-08-05 06:35:00",31,1,2983
17271,"2014-08-05 10:18:00",31,1,2983
17272,"2014-08-05 12:05:00",31,1,2983
17273,"2014-08-05 12:22:00",31,1,2983
17274,"2014-08-05 17:49:00",31,1,2983
17276,"2014-08-05 16:44:00",31,1,2983
17277,"2014-08-05 09:45:00",31,1,2983
17281,"2014-08-05 22:39:00",31,1,2983
17284,"2014-08-05 15:44:00",31,1,2983
17286,"2014-08-05 13:32:00",31,1,2983
17289,"2014-08-05 13:46:00",31,1,2983
17290,"2014-08-05 11:23:00",31,1,2983
17293,"2014-08-05 12:42:00",31,1,2983
17295,"2014-08-05 11:55:00",31,1,2983
17298,"2014-08-05 18:03:00",31,1,2983
17299,"2014-08-05 12:23:00",31,1,2983
17301,"2014-08-05 17:32:00",31,1,2983
17302,"2014-08-05 08:20:00",31,1,2983
17303,"2014-08-05 10:45:00",31,1,2983
17304,"2014-08-05 05:02:00",31,1,2983
17307,"2014-08-05 05:24:00",31,1,2983
17310,"2014-08-05 00:31:00",31,1,2983
17313,"2014-08-05 15:59:00",31,1,2983
17314,"2014-08-05 18:22:00",31,1,2983
17315,"2014-08-05 21:06:00",31,1,2983
17316,"2014-08-05 14:36:00",31,1,2983
17319,"2014-08-05 11:01:00",31,1,2983
17321,"2014-08-05 10:16:00",31,1,2983
17323,"2014-08-05 23:55:00",31,1,2983
17326,"2014-08-05 08:11:00",31,1,2983
17329,"2014-08-05 07:21:00",31,1,2983
17330,"2014-08-05 17:08:00",31,1,2983
17332,"2014-08-05 03:51:00",31,1,2983
17333,"2014-08-05 16:41:00",31,1,2983
17334,"2014-08-06 11:43:00",31,1,2983
17337,"2014-08-06 12:50:00",31,1,2983
17338,"2014-08-06 14:27:00",31,1,2983
17343,"2014-08-06 19:54:00",31,1,2983
17346,"2014-08-06 15:27:00",31,1,2983
17355,"2014-08-06 16:41:00",31,1,2983
17357,"2014-08-06 13:27:00",31,1,2983
17363,"2014-08-06 12:51:00",31,1,2983
17368,"2014-08-06 15:20:00",31,1,2983
17371,"2014-08-06 16:28:00",31,1,2983
17372,"2014-08-06 13:02:00",31,1,2983
17373,"2014-08-06 10:16:00",31,1,2983
17374,"2014-08-06 03:17:00",31,1,2983
17375,"2014-08-06 06:48:00",31,1,2983
17376,"2014-08-06 16:01:00",31,1,2983
17377,"2014-08-06 19:21:00",31,1,2983
17378,"2014-08-06 16:03:00",31,1,2983
17383,"2014-08-06 10:21:00",31,1,2983
17389,"2014-08-06 16:31:00",31,1,2983
17390,"2014-08-06 10:59:00",31,1,2983
17392,"2014-08-06 13:34:00",31,1,2983
17393,"2014-08-06 10:39:00",31,1,2983
17398,"2014-08-06 21:32:00",31,1,2983
17399,"2014-08-06 02:19:00",31,1,2983
17401,"2014-08-06 09:31:00",31,1,2983
17404,"2014-08-06 09:00:00",31,1,2983
17406,"2014-08-06 16:58:00",31,1,2983
17407,"2014-08-06 18:09:00",31,1,2983
17409,"2014-08-06 12:01:00",31,1,2983
17410,"2014-08-07 02:36:00",31,1,2983
17411,"2014-08-07 17:14:00",31,1,2983
17413,"2014-08-07 10:20:00",31,1,2983
17414,"2014-08-07 14:44:00",31,1,2983
17416,"2014-08-07 03:51:00",31,1,2983
17417,"2014-08-07 13:36:00",31,1,2983
17419,"2014-08-07 15:53:00",31,1,2983
17420,"2014-08-07 13:31:00",31,1,2983
17421,"2014-08-07 12:15:00",31,1,2983
17423,"2014-08-07 00:59:00",31,1,2983
17424,"2014-08-07 15:00:00",31,1,2983
17425,"2014-08-07 07:48:00",31,1,2983
17426,"2014-08-07 17:40:00",31,1,2983
17428,"2014-08-07 06:34:00",31,1,2983
17429,"2014-08-07 18:01:00",31,1,2983
17431,"2014-08-07 14:39:00",31,1,2983
17432,"2014-08-07 13:01:00",31,1,2983
17433,"2014-08-07 10:37:00",31,1,2983
17435,"2014-08-07 08:33:00",31,1,2983
17440,"2014-08-07 18:42:00",31,1,2983
17445,"2014-08-07 11:01:00",31,1,2983
17447,"2014-08-07 17:16:00",31,1,2983
17449,"2014-08-07 14:14:00",31,1,2983
17452,"2014-08-07 17:08:00",31,1,2983
17453,"2014-08-07 10:31:00",31,1,2983
17454,"2014-08-07 14:44:00",31,1,2983
17457,"2014-08-07 14:35:00",31,1,2983
17459,"2014-08-07 18:16:00",31,1,2983
17460,"2014-08-07 08:08:00",31,1,2983
17463,"2014-08-07 17:14:00",31,1,2983
17464,"2014-08-07 16:10:00",31,1,2983
17470,"2014-08-07 18:42:00",31,1,2983
17471,"2014-08-07 07:47:00",31,1,2983
17475,"2014-08-07 10:40:00",31,1,2983
17476,"2014-08-07 19:47:00",31,1,2983
17478,"2014-08-07 12:07:00",31,1,2983
17479,"2014-08-07 12:19:00",31,1,2983
17480,"2014-08-07 13:08:00",31,1,2983
17481,"2014-08-07 14:50:00",31,1,2983
17482,"2014-08-07 14:04:00",31,1,2983
17485,"2014-08-07 16:07:00",31,1,2983
17489,"2014-08-08 09:19:00",31,1,2983
17490,"2014-08-08 23:54:00",31,1,2983
17491,"2014-08-08 08:47:00",31,1,2983
17493,"2014-08-08 14:23:00",31,1,2983
17494,"2014-08-08 10:24:00",31,1,2983
17496,"2014-08-08 16:03:00",31,1,2983
